0,147,2,3,2
0,51,0,1,3
0,147,0,0,1
0,147,0,1,3
0,118,3,0,1
0,147,2,1,3
0,147,2,3,1
0,118,3,0,1
0,26,2,1,3
0,118,3,0,0
0,51,0,1,3
0,147,2,3,1
0,147,0,0,1
0,147,2,3,1
0,147,2,1,3
1,95,0,0,3
1,95,0,0,3
1,22,2,1,3
1,22,2,0,3
1,68,2,1,3
1,22,0,1,3
1,22,0,0,3
1,22,2,0,3
1,22,0,0,3
1,95,2,0,2
1,22,0,0,2
1,22,0,0,2
1,95,2,0,0
1,22,0,0,3
1,22,0,0,3
