0,147,2,1,0
0,51,3,2,0
0,147,2,0,3
0,51,0,2,0
0,26,2,1,0
0,51,1,3,1
0,147,0,0,2
0,26,2,1,0
0,147,3,1,1
0,118,0,2,2
0,51,3,2,0
0,147,0,0,2
0,147,2,1,0
0,147,0,0,2
0,51,1,2,0
1,22,0,3,1
1,22,0,3,1
1,22,2,0,2
1,22,0,0,2
1,22,0,0,0
1,22,2,0,0
1,22,2,0,3
1,22,0,2,2
1,22,0,2,2
1,22,2,2,2
1,22,0,2,1
1,22,2,2,1
1,22,2,1,1
1,22,2,1,1
1,22,0,1,0
