0,147,0,3,1
0,53,2,0,2
0,26,2,0,2
0,147,1,0,3
0,118,0,0,3
0,147,0,0,0
0,51,0,0,3
0,118,0,0,3
0,147,1,2,2
0,147,0,0,3
0,53,2,0,2
0,51,0,0,3
0,147,0,0,3
0,51,0,0,3
0,51,0,0,0
1,22,0,0,3
1,95,2,0,3
1,95,2,2,0
1,22,0,3,1
1,22,2,3,1
1,22,0,3,1
1,22,0,2,1
1,22,0,3,0
1,95,0,1,2
1,22,0,0,2
1,95,2,0,2
1,22,0,0,2
1,22,2,0,0
1,22,0,0,2
1,22,0,0,0
