0,26,0,3,0
0,118,0,3,0
0,147,2,3,0
0,91,3,3,2
0,147,3,3,1
0,147,2,3,2
0,26,0,3,1
0,147,3,3,1
0,51,3,3,2
0,147,0,3,0
0,118,0,3,0
0,26,0,3,1
0,118,0,3,1
0,26,0,3,1
0,51,2,3,2
1,22,0,3,1
1,22,0,3,0
1,22,0,3,0
1,22,0,3,2
1,22,0,3,1
1,22,0,3,0
1,22,0,3,1
1,22,0,3,0
1,22,0,3,0
1,22,0,3,2
1,22,0,2,0
1,22,0,2,0
1,22,0,0,3
1,22,0,0,3
1,22,0,2,1
